,,,,"Перечень объектов, подлежащих мониторингу в 2 квартале 2026 года",,,,,,,,,,,,,,,,,,,,,,
№№,Ссылка на дашборд,УИН,Код ДС,Наименование объекта,Статус,ГРБС,Заказчик,Генподрядчик,"Плановый ввод
 по директивному графику (по дашборду)",%,категория,График  ВВЕ 26-30,Строймониторинг (план),Строймониторинг (факт),Стройконтроль (план),Стройконтроль (факт),Мониторинг объектов метрополитена (план),Мониторинг объектов метрополитена (факт),Мониторинг уникальных объектов (план),Мониторинг уникальных объектов (факт),Лабораторные исследования (план),Лабораторные исследования (факт),Мониторинг СУИД (план),Мониторинг СУИД (факт),Мониторинг КСГ (план),Мониторинг КСГ (факт) 
46,https://dashboard-stroi.mos.ru/dashboard/53,TT0000-99-3483-001,019-0611,"""Жилой дом с инженерными сетями и благоустройством территории"" по адресу: г. Москва, район Кузьминки, Волгоградский проспект, земельный участок 101/2 (Юго-Восточный административный округ)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""СТРОЙНИК""",28.02.2026,98,81-100,отсутствует,V,,,,,,,,,,V,,V,18.03.2026
47,https://dashboard-stroi.mos.ru/dashboard/72,TT0000-99-7770-001,021-0505,"Жилой дом с подземной автостоянкой, инженерными сетями и благоустройством территории (со сносом ГБОУ школа №538 (ДОУ) по адресу: ул. Херсонская д. 10 корп. 1, д. 10 корп. 2) по адресу: г.Москва, внутригородское муниципальное образование Зюзино, улица Херсонская, земельный участок 10/1 (участок 1.7)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""ГП-МФС""",30.05.2026,57,41-60,отсутствует,V,,V,,,,,,V,,V,,V,18.03.2026
48,https://dashboard-stroi.mos.ru/dashboard/79,TT0000-99-7798-001,020-0068,"«Жилой дом с приспособлением подземного гаража под укрытие 1 500 человек для обеспечения защиты населения в период чрезвычайных ситуаций, с инженерными сетями и благоустройством территории (со сносом жилого здания по адресу: ул. 3-я Прядильная, д. 14, корп. 1) по адресу: г. Москва, район Измайлово, 3-я Прядильная улица, земельный участок 14 (Восточный административный округ)»",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""ГП-МФС""",30.09.2026,9,6-20,отсутствует,V,,,,,,,,V,,V,,V,30.03.2026
49,https://dashboard-stroi.mos.ru/dashboard/137,IH2805-10-0001-001,020-0456,"Жилой дом с подземной автостоянкой, с инженерными сетями и благоустройством территории по адресу: г. Москва, внутригородское муниципальное образование Метрогородок, Открытое шоссе, земельный участок 26/3А (Открытое шоссе, земельный участок 26/3) (Восточный административный округ)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","АО ""МСУ-1"" (ГК ФСК)",29.3.2026,80,61-80,отсутствует,V,,V,,,,,,,,V,,V,30.03.2026
50,https://dashboard-stroi.mos.ru/dashboard/139,TT0000-99-7236-001,019-0065,"Жилой дом с инженерными сетями и благоустройством территории по адресу: г. Москва, поселение Вороновское, п. ЛМС, мкр. Центральный, влд. 36. (Троицкий административный округ города Москвы)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""СЗ Выбор""",30.11.2026,0,0-5,отсутствует,V,,,,,,,,,,V,,V,30.03.2026
51,https://dashboard-stroi.mos.ru/dashboard/140,HG5964-10-0001-001,021-0534,"«Жилой дом с подземной автостоянкой, инженерными сетями и благоустройством территории» по адресу: г. Москва, район Дмитровский, Карельский бульвар, вл. 1/24 (Клязьминская ул., вл.26) (САО)»",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""СЗ Реновация""",30.06.2026,10,6-20,отсутствует,V,,,,,,,,V,,V,,V,30.03.2026
52,https://dashboard-stroi.mos.ru/dashboard/141,TT0000-99-7761-001,021-0771,"Жилой дом с подземной автостоянкой, инженерными сетями и благоустройством территории по адресу: г. Москва, внутригородское муниципальное образование Нагатино-Садовники, Нагатинская ул., вл. 1/4 (Нагатинская ул., вл. 1) (ЮАО)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","АО ""МЕЖРЕГИОНОПТТОРГ""",30.06.2026,64,61-80,отсутствует,V,,V,,,,,,V,,V,,V,30.03.2026
53,https://dashboard-stroi.mos.ru/dashboard/142,TT0000-99-3156-001,020-0032,"""Жилой дом с инженерными сетями и благоустройством территории (со сносом здания по адресу: г.Москва, район Тимирязевский, Всеволода Вишневского ул., д.11, Всеволода Вишневского ул., д.9, корп.2)"" по адресу: г. Москва, район Тимирязевский, улица Всеволода Вишневского земельный участок 11 (САО)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""СТРОЙНИК""",30.06.2026,54,41-60,отсутствует,V,,V,,,,,,V,,V,,V,30.03.2026
54,https://dashboard-stroi.mos.ru/dashboard/144,IH2753-10-0001-001,019-0020,"«Жилой дом с инженерными сетями и благоустройством территории по адресу: г. Москва, внутригородское муниципальное образование Перово, улица Плющева, земельный участок 12 (Плющева ул., вл. 12А)» (Восточный административный округ)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""СТРОЙНИК""",30.03.2026,0,0-5,отсутствует,V,,,,,,,,,,V,,V,30.03.2026
55,https://dashboard-stroi.mos.ru/dashboard/145,IH1052-10-0001-001,022-0383,"«Жилой дом с инженерными сетями и благоустройством (со сносом жилого дома по адресу: Шепелюгинская улица, дом 14) по адресу: г. Москва, внутригородское муниципальное образование Лефортово, улица Шепелюгинская, земельный участок 14 (ул. Шепелюгинская, вл. 14) (ЮВАО)»",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""Капитель""",29.03.2026,95,81-100,отсутствует,V,,V,,,,,,,,V,,V,30.03.2026
56,https://dashboard-stroi.mos.ru/dashboard/146,TT0000-99-7819-001,020-0052,"«Жилой дом с приспособлением подземного гаража под укрытие на 2500 мест для обеспечения защиты населения в период чрезвычайных ситуаций, с инженерными сетями и благоустройством территории (со сносом жилых домов по адресам: г. Москва, ул. Веерная, д.26, к.2 и ул. Веерная, д.28, к.2) по адресу: г. Москва, ЗАО, район Очаково-Матвеевское, Веерная улица, земельный участок 28А (ЗАО)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""КРОСТ-Д""",30.08.2026,51,41-60,отсутствует,V,,V,,,,,,V,,V,,V,30.03.2026
57,https://dashboard-stroi.mos.ru/dashboard/147,HH3614-10-0001-001,020-0041,"«Жилой дом с инженерными сетями и благоустройством территории» по адресу: г. Москва, внутригородское муниципальное образование Щукино, Авиационная улица, земельный участок 61/1 (Авиационная ул., вл. 61, корп. 1) (Северо-Западный административный округ)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","АО ""МСУ-1"" (ГК ФСК)",30.6.2026,18,6-20,отсутствует,V,,,,,,,,V,,V,,V,30.03.2026
58,https://dashboard-stroi.mos.ru/dashboard/149,TT0000-99-7787-001,020-0026,"«Жилой дом с инженерными сетями и благоустройством территории (со сносом жилого здания по адресу: Смольная ул., д. 23, корп. 1) по адресу: г. Москва, внутригородское муниципальное образование Головинское, улица Смольная, земельный участок 23 (ул. Смольная, 23)» II Этап строительства: «Жилой дом с инженерными сетями и благоустройством территории по адресу: г. Москва, внутригородское муниципальное образование Головинское, улица Смольная, земельный участок 23 (ул. Смольная, 23) (Северный административный округ)»",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""КРОСТ-Д""",29.11.2026,7,6-20,отсутствует,V,,,,,,,,V,,V,,V,30.03.2026
59,https://dashboard-stroi.mos.ru/dashboard/150,TT0000-99-7994-001,021-0366,"""Жилой дом с приспособлением подземной автостоянки под защитное сооружение гражданской обороны - ""укрытие"" (ЗСГО) с инженерными сетями и благоустройством территории по адресу: район Котловка Кржижановского ул., вл. 31 микрорайонов 67,68, кварталов 103,104,105,106 за границами ППТ (Юго-Западный административный округ)""",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""БИЗНЕСМОНОЛИТ""",30.12.2026,20,6-20,отсутствует,V,,,,,,,,V,,V,,V,30.03.2026
60,https://dashboard-stroi.mos.ru/dashboard/151,TT0000-99-7877-001,020-0461,"Жилой дом с подземной автостоянкой с инженерными сетями и благоустройством территории по адресу: район Северное Тушино, мкр. 4, б-р Яна Райниса, вл.2, к 2,3. (Северо-Западный административный округ)»",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""КРОСТ-Д""",30.07.2026,55,41-60,отсутствует,V,,V,,,,,,V,,V,,V,30.03.2026
61,https://dashboard-stroi.mos.ru/dashboard/152,TT0000-10-0717-001,022-0373,"""Жилой дом с инженерными сетями и благоустройством территории (со сносом здания по адресу: ул. Корнейчука, д. 47А)"", расположенного по адресу: г. Москва, внутригородское муниципальное образование Бибирево, земельный участок 47А/1 (ул. Корнейчука, вл.47А) (Северо-Восточный административный округ)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""СР ДЕВЕЛОПМЕНТ""",30.08.2026,58,41-60,отсутствует,V,,V,,,,,,V,,V,,V,30.03.2026
62,https://dashboard-stroi.mos.ru/dashboard/153,IH1052-10-0003-001,023-0254,"«Жилой дом с инженерными сетями и благоустройством территории (со сносом жилого дома по адресу: Шепеюгинский пер., д. 7)» по адресу внутригородское муниципальное образование Лефортово, Шепелюгинский переулок, земельный участок 7 (Шепелюгинский пер., вл. 7) (Юго-Восточный административный округ)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""СЗ КАПИТЕЛЬ""",29.9.2026,20,6-20,отсутствует,V,,,,,,,,V,,V,,V,30.03.2026
63,https://dashboard-stroi.mos.ru/dashboard/154,HH4926-10-0001-001,023-0217,"Приобретение жилых помещений, создаваемых в многоквартирных домах, предназначенных для переселения граждан при реализации Программы реновации жилищного фонда в городе Москве, по адресу: г. Москва, район Щукино, ул. Маршала Бирюзова, вл. 1, корпус 1",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""СЗ ЛБМ ИНЖИНИРИНГ""",30.10.2026,39,21-40,отсутствует,V,,V,,,,,,V,,V,,V,30.03.2026
64,https://dashboard-stroi.mos.ru/dashboard/155,TT0000-10-0889-001,023-0602,"«Жилой дом с подземной автостоянкой, инженерными сетями и благоустройством территории (со сносом жилых зданий по адресам: Перекопская ул., д. 4, д. 6, д.8) по адресу: г. Москва, внутригородское муниципальное образование Зюзино, улица Перекопская, земельный участок 4 (Юго-Западный административный округ)».",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""ГП-МФС""",30.9.2026,17,6-20,отсутствует,V,,,,,,,,V,,V,,V,20.03.2026
